Unnamed: 0,Year,Life_expectancy,Adult_Mortality,Alcohol,Percentage_expenditure,Hepatitis_B,Measles,BMI,Under_five_deaths,Polio,Total_expenditure,Diphtheria,Incidents_HIV,GDP,Population,Thinness_ten_nineteen_years,Thinness_five_nine_years,Income_composition_of_resources,Schooling,Region_Africa,Region_Asia,Region_Europe,Region_North America,Region_Oceania,Region_South America,Status_Developed
1384,2009,65.2,28.0,0.54,0.11629925377061524,86.0,0,74.6,0,84.0,0.8793626707132018,86.0,0.1,0.08550273771890472,0.00010756261981592346,0.1,0.1,0.576,11.9,0,0,0,0,1,0,0
894,2003,54.0,363.0,0.79,0.00786268234747368,6.0,228,13.2,3,55.0,0.30273141122913505,93.0,0.1,0.007734035025155576,0.04178590410799455,11.6,11.5,0.306,5.2,1,0,0,0,0,0,0
828,2005,71.0,213.0,2.77,0.31574125661590235,89.0,0,49.4,3,89.0,0.49620637329286804,89.0,0.2,0.18700203690472147,0.04409976257690306,1.9,1.8,0.644,12.7,0,0,0,1,0,0,0
2858,2015,74.1,157.0,0.01,0.0,87.0,0,62.1,10,87.0,0.043247344461305,87.0,0.1,0.0013998215443767098,4.437974793604582e-05,1.6,1.5,0.769,14.3,0,0,0,0,0,1,0
1683,2015,76.7,122.0,0.01,0.0,82.0,0,63.5,35,87.0,0.043247344461305,87.0,0.1,0.6032853276242557,0.8827928557104251,1.5,1.5,0.758,13.3,0,0,0,1,0,0,0
2517,2003,82.0,69.0,6.9,0.05390762159064016,6.0,3,54.4,0,99.0,0.6570561456752655,99.0,0.1,0.08493239884015652,0.6281401062724293,1.3,1.3,0.882,15.9,0,0,1,0,0,0,1
2501,2003,45.9,6.0,5.65,0.0020202188853869606,9.0,350,27.1,4,87.0,0.38391502276176026,85.0,0.1,0.0014065502370749832,0.013137364617647841,8.2,8.4,0.493,9.1,1,0,0,0,0,0,0
652,2004,75.4,114.0,13.11,0.800023311393643,6.0,54,56.9,0,96.0,0.4484066767830045,96.0,0.1,0.6179766278224388,0.00030887440696815053,1.9,1.9,0.771,13.3,0,0,1,0,0,0,1
172,2003,73.2,189.0,10.68,0.0,88.0,0,56.7,0,93.0,0.37708649468892264,92.0,0.1,0.0013998215443767098,4.437974793604582e-05,2.6,2.5,0.783,12.2,0,0,0,1,0,0,0
38,2009,74.4,123.0,0.5,0.2522930877242606,94.0,107,52.8,23,94.0,0.3573596358118361,95.0,0.1,0.25521066255457864,0.24868014915723916,6.0,5.9,0.705,13.1,1,0,0,0,0,0,0
2800,2009,78.5,18.0,8.71,0.0,92.0,71,66.3,31,93.0,0.37253414264036416,95.0,0.1,0.0013998215443767098,4.437974793604582e-05,0.7,0.6,0.682,12.4,0,0,0,1,0,0,1
90,2005,74.9,127.0,7.53,0.06891410808803852,88.0,0,56.9,12,95.0,0.47040971168437024,98.0,0.1,0.03796020592008348,0.04178590410799455,1.1,1.0,0.78,16.3,0,0,0,0,0,1,0
2892,2013,65.4,226.0,0.04,0.0,73.0,400,39.6,46,67.0,0.3892261001517451,73.0,0.1,0.0013998215443767098,4.437974793604582e-05,13.7,13.5,0.498,9.0,0,1,0,0,0,0,0
1205,2012,68.5,183.0,0.08,0.1823554554481807,83.0,15,24.7,3,84.0,0.1707132018209408,83.0,0.3,0.24327375807386079,0.04178590410799455,1.5,1.4,0.669,12.6,0,1,0,0,0,0,0
2528,2008,82.0,6.0,10.29,0.05390762159064016,6.0,15,54.6,0,96.0,0.048558421851289835,95.0,0.1,0.08493239884015652,0.5362453072827046,0.5,0.4,0.914,15.3,0,0,1,0,0,0,1
1827,2001,63.2,23.0,0.09,0.015713970970034137,6.0,15,11.9,58,73.0,0.3573596358118361,72.0,0.1,0.016296486645240027,0.04178590410799455,3.3,3.3,0.446,9.0,0,1,0,0,0,0,0
1155,2014,75.6,137.0,0.01,0.11533509732433395,6.0,0,64.2,0,99.0,0.5121396054628224,99.0,0.1,0.9315979974340701,0.6918249604177973,1.7,1.6,0.834,15.8,0,0,1,0,0,0,1
1324,2005,82.0,69.0,7.99,0.05390762159064016,6.0,0,24.4,4,95.0,0.5713201820940819,98.0,0.1,0.08493239884015652,0.008956937087787645,1.7,1.5,0.87,14.9,0,1,0,0,0,0,1
216,2007,74.2,113.0,8.47,0.05390762159064016,93.0,0,48.4,0,93.0,0.3786039453717754,93.0,0.1,0.08493239884015652,4.437974793604582e-05,3.9,3.9,0.771,15.0,0,0,0,1,0,0,0
510,2001,79.4,8.0,7.6,0.05390762159064016,6.0,34,58.5,2,88.0,0.6411229135053111,89.0,0.1,0.08493239884015652,0.0022287339444909565,0.5,0.4,0.867,15.8,0,0,0,1,0,0,0
1680,2002,71.5,179.0,4.14,0.2648825793528923,88.0,0,26.4,0,88.0,0.27238239757207894,88.0,0.1,0.26106316989773504,0.008735921848113727,7.9,7.9,0.683,12.5,1,0,0,0,0,0,0
499,2012,81.6,68.0,8.3,0.05390762159064016,7.0,10,65.3,2,99.0,0.0857359635811836,95.0,0.1,0.08493239884015652,0.24369952305023468,0.5,0.5,0.907,15.9,0,0,0,1,0,0,0
1856,2004,79.2,79.0,9.15,0.3170130874843389,88.0,33,61.5,0,87.0,0.5493171471927163,89.0,0.1,0.167673440198895,4.437974793604582e-05,0.3,0.3,0.884,18.4,0,0,0,0,1,0,1
1388,2005,64.9,213.0,0.6,0.08007367933941173,5.0,0,72.1,0,74.0,0.07207890743550835,79.0,0.1,0.08004311259010852,0.006471357070033502,0.2,0.2,0.0,12.2,0,0,0,0,1,0,0
1519,2002,71.1,146.0,0.01,0.020878028629179018,91.0,15,54.0,3,93.0,0.29742033383915023,93.0,0.1,0.024666193167494375,4.437974793604582e-05,5.6,5.4,0.736,15.8,1,0,0,0,0,0,0
2663,2001,69.1,194.0,4.55,0.3702815648371713,6.0,0,34.4,1,91.0,0.2845220030349014,91.0,1.2,0.45760858080737943,0.0089194233970435,6.6,7.1,0.715,11.8,0,0,0,1,0,0,0
2076,2010,77.3,76.0,1.16,0.027065357992402145,97.0,295,66.0,0,98.0,0.1707132018209408,97.0,0.1,0.04847603589391787,4.437974793604582e-05,5.0,4.6,0.825,12.0,0,1,0,0,0,0,0
1540,2013,81.4,68.0,11.02,0.05390762159064016,94.0,0,6.5,0,99.0,0.4893778452200303,99.0,0.1,0.08493239884015652,0.0038076045510066986,0.9,0.9,0.892,13.9,0,0,1,0,0,0,1
1217,2000,66.3,188.0,0.06,0.00246037581012154,65.0,15,15.4,3,72.0,0.10091047040971168,75.0,0.1,0.005097817881486046,0.04178590410799455,11.0,11.2,0.597,10.7,0,1,0,0,0,0,0
1416,2009,68.5,21.0,2.39,0.0,96.0,1,4.1,4,96.0,0.4658573596358118,95.0,0.1,0.0013998215443767098,4.437974793604582e-05,3.3,3.4,0.629,12.4,0,1,0,0,0,0,0
2217,2015,67.5,19.0,0.01,0.0,96.0,0,3.9,0,96.0,0.043247344461305,96.0,0.2,0.10710633691219626,0.013709606169354328,5.5,5.3,0.565,11.2,1,0,0,0,0,0,0
2463,2009,62.0,248.0,1.99,0.01222088374596883,72.0,68,44.0,3,81.0,0.588012139605463,81.0,0.3,0.08085667403855265,0.23599161656660678,3.3,3.3,0.456,6.8,1,0,0,0,0,0,0
1676,2006,71.8,165.0,3.73,0.36001483903136927,97.0,3,28.6,0,98.0,0.2830045523520485,97.0,0.1,0.3757917465011057,0.08652424085612553,7.6,7.5,0.713,13.4,1,0,0,0,0,0,0
1197,2004,64.0,214.0,1.2,0.019590749437048298,6.0,15,13.0,3,58.0,0.2708649468892261,63.0,0.3,0.04089264213557096,0.04178590410799455,3.3,3.3,0.518,9.2,0,1,0,0,0,0,0
1542,2011,88.0,72.0,11.5,0.05390762159064016,95.0,6,59.6,0,96.0,0.507587253414264,99.0,0.1,0.08493239884015652,0.03634361418816867,0.9,0.9,0.894,13.9,0,0,1,0,0,0,1
953,2008,61.6,298.0,8.75,0.007921591894583285,82.0,3,32.4,3,81.0,0.1433990895295903,82.0,0.1,0.012710097219205687,0.10772929279330447,6.8,6.6,0.651,12.4,1,0,0,0,0,0,0
750,2002,77.0,14.0,11.34,0.05390762159064016,6.0,32,53.3,0,98.0,0.6585735963581183,98.0,0.1,0.08493239884015652,0.3769527804306151,1.2,1.0,0.875,16.6,0,0,1,0,0,0,1
234,2005,68.1,252.0,11.01,0.032713401094961174,99.0,1,56.7,1,98.0,0.47344461305007585,99.0,0.1,0.20623524158166898,0.6776221368639677,2.3,2.5,0.713,14.4,0,0,1,0,0,0,0
2930,2007,46.6,67.0,3.88,0.021365480662430412,72.0,242,28.2,46,73.0,0.28983308042488615,73.0,0.1,0.026088743021252123,0.0934662369771398,8.2,8.2,0.414,9.6,1,0,0,0,0,0,0
1156,2013,75.5,139.0,10.88,0.11121477331230106,6.0,1,63.6,1,99.0,0.5220030349013658,99.0,0.1,0.8983128755542998,0.06937214001932482,1.7,1.7,0.824,15.4,0,0,1,0,0,0,1
2516,2004,83.0,7.0,6.6,0.05390762159064016,6.0,5,54.9,0,99.0,0.7018209408194234,99.0,0.1,0.08493239884015652,0.6306154489091579,1.3,1.3,0.888,16.0,0,0,1,0,0,0,1
1209,2008,67.7,189.0,0.07,0.00735488520763549,82.0,15,21.3,3,83.0,0.1638846737481032,77.0,0.2,0.014178677016393892,0.04178590410799455,1.7,1.7,0.641,11.7,0,1,0,0,0,0,0
1065,2008,79.0,19.0,2.21,0.3384011030409713,95.0,0,45.9,15,96.0,0.4552352048558422,95.0,0.4,0.18429234540656614,0.010260660549480908,1.3,1.3,0.589,10.4,0,0,0,1,0,0,0
2156,2010,62.8,26.0,7.92,0.04571070935993983,97.0,121,18.3,23,93.0,0.5508345978755691,97.0,0.1,0.03707638486813669,0.08742499014827375,6.5,6.3,0.454,10.0,1,0,0,0,0,0,0
1062,2011,71.1,193.0,2.16,0.32804683489015357,88.0,0,47.9,14,88.0,0.4271623672230653,88.0,0.4,0.21026932932482326,0.04178590410799455,1.2,1.2,0.609,10.5,0,0,0,1,0,0,0
1167,2002,72.5,184.0,13.29,0.006439618816362161,6.0,0,57.1,1,98.0,0.5174506828528072,99.0,0.1,0.04381790973697471,0.00812216981992026,2.2,2.2,0.775,14.6,0,0,1,0,0,0,1
1492,2013,61.1,258.0,0.01,0.03228260725705326,76.0,0,26.1,11,75.0,0.6525037936267071,76.0,1.1,0.02985861388910749,0.30054826083724945,6.8,6.7,0.419,9.8,1,0,0,0,0,0,0
884,2013,63.7,237.0,1.86,0.0059573990186060945,72.0,15,16.8,3,93.0,0.34446130500758726,72.0,0.9,0.003330890676324096,0.04178590410799455,1.6,1.4,0.427,8.4,1,0,0,0,0,0,0
143,2000,78.1,96.0,13.2,0.05390762159064016,33.0,0,5.1,0,71.0,0.07207890743550835,81.0,0.1,0.08493239884015652,0.05690385135883703,1.7,1.9,0.833,15.4,0,0,1,0,0,0,1
2880,2009,75.0,134.0,3.86,0.0,94.0,15,13.4,35,97.0,0.4362670713201821,96.0,0.1,0.0013998215443767098,4.437974793604582e-05,14.6,15.5,0.641,11.7,0,1,0,0,0,0,0
850,2015,64.7,255.0,0.01,0.0,95.0,198,18.6,7,95.0,0.043247344461305,95.0,0.4,0.0013998215443767098,4.437974793604582e-05,8.4,8.2,0.418,5.0,1,0,0,0,0,0,0
2783,2010,57.5,36.0,4.19,0.0,91.0,167,2.7,3,94.0,0.3528072837632777,91.0,0.1,0.0013998215443767098,4.437974793604582e-05,7.1,7.1,0.682,12.4,1,0,0,0,0,0,0
264,2007,69.6,181.0,7.24,0.04989807067689928,96.0,0,45.0,0,97.0,0.3118361153262519,96.0,0.6,0.2853071420014015,0.0020904591815985177,3.5,3.5,0.7,12.8,0,0,0,1,0,0,0
75,2004,74.4,149.0,7.28,0.016383869514556497,97.0,0,4.8,0,97.0,0.2701062215477997,97.0,0.1,0.08916888184719837,4.437974793604582e-05,3.5,3.4,0.0,12.4,0,0,0,1,0,0,0
395,2004,72.2,157.0,10.96,0.2752846293395072,94.0,0,59.1,1,94.0,0.5500758725341426,95.0,0.1,0.2230546486707275,0.0541075037198155,2.3,2.3,0.738,13.3,0,0,1,0,0,0,1
2744,2001,67.7,253.0,4.31,0.006376000431515181,7.0,15,55.1,7,99.0,0.38012139605462825,99.0,0.8,0.005085331918122417,0.04178590410799455,2.9,3.0,0.673,13.2,0,0,1,0,0,0,0
2224,2008,65.4,215.0,4.36,0.04504379422950421,99.0,0,25.4,0,99.0,0.38012139605462825,99.0,0.9,0.07422935610148866,0.01170139663120045,6.5,6.4,0.531,10.4,1,0,0,0,0,0,0
2740,2005,67.0,278.0,7.31,0.15581622564222272,97.0,15,56.4,6,95.0,0.4370257966616085,96.0,0.9,0.12057436431949467,0.03305979892661761,2.7,2.8,0.707,14.5,0,0,1,0,0,0,0
396,2003,72.0,155.0,11.19,0.02320831688753209,96.0,0,58.6,1,96.0,0.5144157814871015,96.0,0.1,0.017804453688626938,0.5451961440133057,2.3,2.4,0.729,12.9,0,0,1,0,0,0,1
1365,2012,62.1,263.0,1.81,0.11052092225706477,94.0,0,2.1,3,94.0,0.3672230652503794,94.0,0.1,0.0761297392994046,0.04178590410799455,8.0,7.8,0.536,11.1,1,0,0,0,0,0,0
2445,2011,74.5,141.0,3.03,0.014929198141482124,99.0,60,2.5,4,99.0,0.19954476479514413,99.0,0.1,0.021204779584829487,0.00015685631064421175,15.3,15.3,0.746,13.6,0,1,0,0,0,0,0
1903,2005,49.2,4.0,9.71,0.004597964784194953,18.0,15,19.3,3,45.0,0.2625189681335357,93.0,0.1,0.005689553289178536,0.04178590410799455,12.9,12.9,0.463,8.9,1,0,0,0,0,0,0
595,2012,62.5,237.0,0.01,0.056175288831338245,89.0,1,22.6,2,85.0,0.4901365705614568,86.0,0.8,0.05193446586477248,0.05075455107681822,6.9,6.7,0.484,10.8,1,0,0,0,0,0,0
2109,2009,69.0,218.0,8.45,0.0,89.0,0,49.9,1,87.0,0.898330804248862,85.0,0.1,0.0013998215443767098,4.437974793604582e-05,2.9,3.1,0.682,12.4,0,0,1,0,0,0,0
1296,2001,79.8,75.0,9.69,0.0022374281351315414,95.0,0,55.7,3,96.0,0.5660091047040972,93.0,0.1,0.0015269578810469967,0.03994731254724271,0.5,0.5,0.828,14.9,0,0,1,0,0,0,1
1821,2007,66.6,194.0,0.2,0.037427983245593315,82.0,15,14.9,38,82.0,0.3937784522003035,82.0,0.2,0.025883245038662066,0.04178590410799455,17.2,17.8,0.486,10.0,0,1,0,0,0,0,0
872,2009,74.9,156.0,15.04,0.05390762159064016,95.0,0,57.1,0,95.0,0.47647951441578146,95.0,0.1,0.9717452034160406,0.09357253745408955,2.0,2.0,0.836,16.1,0,0,1,0,0,0,0
2849,2008,75.0,153.0,1.18,0.24747416768121935,61.0,0,47.4,0,66.0,0.22837632776934752,67.0,0.1,0.1779396798587299,0.001577678582697704,1.5,1.5,0.582,10.7,0,0,0,0,1,0,0
2326,2002,79.0,74.0,2.16,0.10182985862248876,95.0,211,29.2,0,94.0,0.16616084977238238,94.0,0.1,0.14618783450439446,4.437974793604582e-05,2.1,2.0,0.818,12.6,0,1,0,0,0,0,1
1548,2005,78.8,9.0,11.84,0.9647367566605779,95.0,0,57.0,0,99.0,0.5538694992412747,99.0,0.1,0.5469634951735892,0.03261405213771942,1.0,0.9,0.874,13.5,0,0,1,0,0,0,1
36,2011,74.9,116.0,0.56,0.3647570529085473,95.0,112,55.0,24,95.0,0.3520485584218513,95.0,0.1,0.35838787044870046,0.04178590410799455,5.9,5.8,0.724,14.0,1,0,0,0,0,0,0
2471,2001,58.9,283.0,1.81,0.020696258420636316,6.0,15,44.0,3,66.0,0.17526555386949924,66.0,0.2,0.024803647021888968,0.019592734544710007,3.3,3.3,0.399,5.6,1,0,0,0,0,0,0
2143,2007,67.3,282.0,12.19,0.007901488666099663,98.0,173,56.1,19,98.0,0.3588770864946889,98.0,0.3,0.06002679171214965,0.10016884666787272,2.4,2.6,0.761,13.8,0,0,1,0,0,0,0
2499,2005,46.0,63.0,5.08,0.2666980709764432,95.0,0,27.8,4,88.0,0.4666160849772382,86.0,0.1,0.1895481647708063,0.00812252041516086,7.3,7.5,0.495,9.7,1,0,0,0,0,0,0
977,2000,55.9,33.0,2.18,0.0,91.0,336,18.0,6,84.0,0.22458270106221545,93.0,0.1,0.0013998215443767098,4.437974793604582e-05,1.2,1.2,0.377,6.5,1,0,0,0,0,0,0
1571,2014,57.6,377.0,0.01,0.04262942941336699,91.0,3,19.2,40,87.0,0.8141122913505312,91.0,0.1,0.02329896893371255,0.124026852790668,6.5,6.3,0.466,10.7,1,0,0,0,0,0,0
1122,2015,63.5,24.0,0.01,0.0,6.0,0,49.9,18,56.0,0.043247344461305,93.0,0.5,0.05364463059108263,0.011999262347613778,3.9,3.9,0.49,9.1,0,0,0,1,0,0,0
2239,2009,73.4,97.0,0.09,0.0845049125609009,98.0,82,63.1,10,98.0,0.3224582701062216,98.0,0.1,0.11170308355495259,4.437974793604582e-05,7.3,7.3,0.787,13.0,0,1,0,0,0,0,0
1892,2000,50.0,284.0,0.1,0.00957238948947378,6.0,15,13.6,3,93.0,0.41350531107738997,93.0,1.5,0.010346264405030928,0.7960572760432663,12.8,12.9,0.253,2.8,1,0,0,0,0,0,0
675,2013,81.0,54.0,9.04,0.1519833539737343,96.0,0,59.2,0,99.0,0.5166919575113809,99.0,0.1,0.1845395258650278,0.08020651462052272,0.9,1.0,0.85,13.8,0,0,1,0,0,0,1
728,2008,56.3,295.0,2.09,0.0,65.0,15,18.2,3,64.0,0.2890743550834598,65.0,1.8,0.0013998215443767098,4.437974793604582e-05,1.8,1.7,0.682,12.4,1,0,0,0,0,0,0
412,2003,51.6,332.0,4.58,0.02981788290817397,6.0,15,13.3,3,83.0,0.37632776934749623,79.0,0.1,0.021821942822525232,0.8873275947904351,1.7,1.3,0.0,3.8,1,0,0,0,0,0,0
1516,2005,71.9,138.0,0.01,0.33845929481500686,97.0,292,56.0,3,98.0,0.15629742033383914,98.0,0.1,0.5391540507029171,4.437974793604582e-05,5.5,5.4,0.748,15.7,1,0,0,0,0,0,0
1649,2000,77.5,8.0,5.59,0.09628023022584611,6.0,2,62.3,0,94.0,0.46889226100151743,94.0,0.1,0.07509408084994848,0.00027718059721795665,0.8,0.7,0.779,13.8,0,0,1,0,0,0,1
825,2008,71.7,194.0,2.68,0.03866803309557182,98.0,0,51.4,3,98.0,0.4218512898330804,98.0,0.3,0.023472024879571368,0.004284063482981405,1.8,1.7,0.659,13.4,0,0,0,1,0,0,0
616,2007,58.2,354.0,2.75,0.0,64.0,84,22.8,11,71.0,0.1433990895295903,72.0,0.1,0.0013998215443767098,4.437974793604582e-05,8.5,8.2,0.517,9.8,1,0,0,0,0,0,0
114,2013,82.5,61.0,9.87,0.05390762159064016,91.0,158,65.5,1,91.0,0.6608497723823976,91.0,0.1,0.08493239884015652,0.04178590410799455,0.6,0.6,0.933,20.3,0,0,0,0,1,0,1
417,2014,59.1,297.0,0.01,0.029561391384637058,95.0,0,18.2,32,95.0,0.5227617602427921,95.0,0.7,0.020528755869802524,0.06935790585255647,7.4,7.3,0.404,10.6,1,0,0,0,0,0,0
1625,2008,55.5,278.0,0.57,0.07319575117925788,74.0,98,19.6,3,74.0,0.4620637329286798,74.0,1.6,0.045404029901447394,0.9913558639858752,9.2,9.0,0.36,5.8,1,0,0,0,0,0,0
2877,2012,75.6,13.0,4.12,0.0,97.0,578,15.3,36,97.0,0.47875569044006067,97.0,0.1,0.0013998215443767098,4.437974793604582e-05,14.4,15.0,0.662,12.2,0,1,0,0,0,0,0
89,2006,75.2,127.0,7.75,0.6887914635066709,84.0,0,57.5,12,92.0,0.4575113808801214,91.0,0.1,0.38785501126462935,0.2773807871003389,1.1,0.9,0.782,16.1,0,0,0,0,0,1,0
2082,2004,76.6,84.0,1.11,0.05390762159064016,97.0,29,65.0,0,95.0,0.22458270106221545,96.0,0.1,0.08493239884015652,4.437974793604582e-05,4.8,4.5,0.826,13.5,0,1,0,0,0,0,0
753,2015,63.5,241.0,0.01,0.0,84.0,47,35.0,1,84.0,0.043247344461305,84.0,0.1,0.12278185745867896,0.06502700284543098,5.6,5.4,0.47,6.3,1,0,0,0,0,0,0
1630,2003,52.0,299.0,0.54,0.004772960750474667,79.0,232,17.0,3,67.0,0.424886191198786,63.0,0.1,0.02574511385621055,0.008771472205510515,1.3,1.2,0.318,5.2,1,0,0,0,0,0,0
11,2004,57.0,293.0,0.02,0.010961347240611237,67.0,466,13.8,3,93.0,0.6176024279210925,93.0,0.1,0.01435116639278241,0.04178590410799455,3.3,3.3,0.381,6.8,0,1,0,0,0,0,0
2444,2012,74.5,143.0,2.8,0.014883155408745135,99.0,51,21.2,4,99.0,0.19423368740515934,99.0,0.1,0.022031608965589693,0.000167654644054676,15.3,15.2,0.752,13.7,0,1,0,0,0,0,0
284,2003,55.8,285.0,1.35,0.006400656073483533,73.0,217,19.7,40,75.0,0.30197268588770865,73.0,0.1,0.034159480157071584,0.05276605621023373,9.1,9.0,0.416,7.7,1,0,0,0,0,0,0
1066,2007,75.0,192.0,2.4,0.2730028932893582,85.0,0,45.2,16,85.0,0.47116843702579664,85.0,0.4,0.1642124561744976,0.009623979592552234,1.3,1.3,0.578,10.1,0,0,0,1,0,0,0
1191,2010,66.4,196.0,2.77,0.04137259896452481,38.0,15,15.9,3,76.0,0.27541729893778455,79.0,0.2,0.08870257321676471,0.8693820268051097,3.3,3.3,0.569,10.4,0,1,0,0,0,0,0
1440,2001,58.7,271.0,3.13,0.0,6.0,94,12.7,19,55.0,0.27845220030349016,52.0,0.1,0.0013998215443767098,4.437974793604582e-05,1.4,1.5,0.463,8.0,0,1,0,0,0,0,0
2742,2003,67.6,256.0,5.92,0.015209278745874829,77.0,411,55.7,6,99.0,0.47647951441578146,97.0,0.9,0.009690708992962104,0.33525747013279145,2.8,2.9,0.691,14.3,0,0,1,0,0,0,0
2741,2004,67.4,267.0,6.79,0.12924371651076538,98.0,146,56.1,6,99.0,0.45220030349013657,99.0,1.0,0.0901267943418989,0.033270226190025426,2.7,2.8,0.7,14.6,0,0,1,0,0,0,0
2652,2012,78.0,174.0,6.7,0.05390762159064016,92.0,0,44.0,0,91.0,0.3892261001517451,92.0,0.4,0.08493239884015652,0.0940684894814416,5.9,6.1,0.772,12.6,0,0,0,1,0,0,0
1568,2001,58.7,276.0,1.05,0.030501389810168474,6.0,15,14.3,65,93.0,0.34294385432473445,93.0,0.7,0.01827218925236213,0.11407653914816576,8.6,8.5,0.456,8.2,1,0,0,0,0,0,0
2427,2013,82.4,6.0,9.25,0.303614569890473,95.0,131,65.4,2,96.0,0.6411229135053111,96.0,0.1,0.1927206567632172,0.03269027154302575,0.6,0.5,0.874,17.5,0,0,1,0,0,0,1
2692,2004,72.0,132.0,1.35,0.0008117544481272457,77.0,15,56.8,39,85.0,0.3581183611532625,85.0,0.1,0.0041608337638727195,0.04752816331567736,5.1,4.9,0.675,12.0,0,1,0,0,0,0,0
1687,2011,76.1,124.0,5.3,0.8005963108956369,98.0,3,6.8,39,97.0,0.4362670713201821,97.0,0.1,0.648910249216178,0.008406081845757727,1.6,1.6,0.745,12.6,0,0,0,1,0,0,0
851,2014,64.4,261.0,0.01,0.0,94.0,127,18.0,8,94.0,0.20409711684370258,94.0,0.4,0.0013998215443767098,4.437974793604582e-05,8.5,8.3,0.416,5.0,1,0,0,0,0,0,0
2207,2008,72.5,146.0,3.97,0.03393345300111495,12.0,0,71.4,0,54.0,0.29362670713201816,93.0,0.1,0.023635331990980356,0.012866284377616317,0.2,0.2,0.688,12.9,0,0,0,0,1,0,0
895,2002,53.2,369.0,0.8,0.007756986940814676,6.0,15,12.9,3,55.0,0.30955993930197273,93.0,0.1,0.007238415526926516,0.525693582564478,11.7,11.6,0.298,4.9,1,0,0,0,0,0,0
496,2015,82.2,64.0,0.01,0.0,55.0,195,67.0,2,91.0,0.043247344461305,91.0,0.1,0.08493239884015652,0.25136465691450943,0.6,0.5,0.919,16.3,0,0,0,1,0,0,0
2305,2007,45.3,45.0,3.86,0.03265679655237029,63.0,0,2.2,45,63.0,0.03566009104704097,64.0,0.1,0.023569683397513964,0.04315007018916717,8.9,8.9,0.357,8.2,1,0,0,0,0,0,0
1782,2013,66.2,22.0,0.7,0.027473430229975213,75.0,15,22.1,55,76.0,0.11456752655538696,75.0,0.4,0.07702602856219175,0.04178590410799455,12.9,13.2,0.54,9.1,0,1,0,0,0,0,0
335,2000,74.6,116.0,3.64,0.11868305918421382,6.0,43,47.6,0,87.0,0.5500758725341426,85.0,0.1,0.09635685872023003,0.026409778521974608,3.3,3.2,0.0,12.4,0,0,1,0,0,0,0
515,2012,53.0,439.0,0.01,0.005263378896645368,47.0,141,21.2,23,47.0,0.2253414264036419,47.0,0.1,0.03198950511476989,0.03151023808221599,8.7,8.6,0.366,7.1,1,0,0,0,0,0,0
1348,2013,69.5,28.0,6.48,0.01892376791966196,99.0,73,51.4,6,98.0,0.2769347496206373,98.0,0.1,0.09161191282532773,0.12167344717861986,2.4,2.5,0.782,15.0,0,1,0,0,0,0,0
1015,2010,69.0,267.0,1.69,0.14044341631619764,94.0,641,25.5,59,94.0,0.3550834597875569,94.0,1.9,0.08651842154393641,0.17187440837053147,7.1,7.0,0.547,10.5,1,0,0,0,0,0,0
2749,2012,76.5,8.0,1.75,0.05390762159064016,96.0,132,58.6,1,96.0,0.212443095599393,96.0,0.1,0.08493239884015652,4.437974793604582e-05,5.1,5.0,0.826,13.3,0,1,0,0,0,0,0
1781,2014,66.4,21.0,0.01,0.032489681076880904,88.0,122,22.9,52,88.0,0.12367223065250377,88.0,0.3,0.08323309682343925,0.04178590410799455,12.9,13.1,0.547,9.1,0,1,0,0,0,0,0
1785,2010,65.4,29.0,0.3,0.012528485661305452,92.0,190,19.8,65,93.0,0.09635811836115327,93.0,0.5,0.06507423223544198,0.3615241356775533,13.1,13.3,0.515,8.8,0,1,0,0,0,0,0
2070,2000,76.6,11.0,11.89,0.11990929194909562,58.0,45,5.1,1,96.0,0.6441578148710168,96.0,0.1,0.0759409032676015,0.09044403588412407,0.8,0.6,0.777,15.5,0,0,1,0,0,0,1
356,2011,74.1,152.0,7.58,0.7775240285163915,98.0,43,52.8,57,98.0,0.6259484066767831,99.0,0.1,0.8688699652827695,0.04178590410799455,2.9,2.8,0.724,14.0,0,0,0,0,0,1,0
1312,2001,72.7,171.0,3.89,0.1148286728120961,6.0,0,42.5,1,99.0,0.3558421851289833,99.0,0.1,0.22393235123963615,0.018769256443589927,2.0,1.8,0.68,10.9,0,0,0,1,0,0,0
1635,2014,81.4,55.0,8.49,0.2935243594908848,9.0,0,69.2,0,99.0,0.6904400606980272,99.0,0.1,0.1727237783299518,0.029963972833075996,0.8,0.8,0.847,14.3,0,0,1,0,0,0,1
550,2009,79.3,91.0,7.67,0.13008368421262526,94.0,1,59.9,2,94.0,0.5113808801213959,94.0,0.1,0.08194187846056074,0.04178590410799455,0.8,0.9,0.816,15.3,0,0,0,0,0,1,0
2479,2009,70.0,196.0,5.13,0.6342547762549974,87.0,0,54.1,0,85.0,0.4165402124430956,87.0,0.6,0.4911423930340123,0.003687210145384834,3.5,3.4,0.696,12.1,0,0,0,0,0,1,0
2265,2015,75.6,121.0,0.01,0.0,94.0,383,6.0,1,95.0,0.043247344461305,95.0,0.1,0.3455191411691949,0.055769114803112724,2.0,2.0,0.775,14.4,0,0,1,0,0,0,0
1227,2006,72.2,139.0,0.02,0.0,98.0,220,49.4,30,99.0,0.40212443095599393,98.0,0.1,0.0013998215443767098,4.437974793604582e-05,7.4,7.7,0.692,11.4,0,1,0,0,0,0,0
